X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,latitude,longitude,CRIME_WEIGHT
-8478023.36299411,5315288.83494086,2023/04/03 04:00:00+00,1139,1139,1600 SOUTH AVE    ,CRIMINAL MISCHIEF,43.021831862804994,-76.1593839633378,10
-8470980.02953219,5319187.85680202,2023/04/19 04:00:00+00,1230,1230,1100 SALT SPRINGS RD     ,OFFN AGAINST FAMILY,43.04743841025331,-76.09612399539816,27
-8477088.31700875,5319361.52742244,2023/08/07 04:00:00+00,520,552,300 S  WARREN ST     ,CRIMINAL MISCHIEF,43.04852884668267,-76.15081666840112,31
-8475594.5207618,5319321.76922844,2023/08/18 04:00:00+00,2000,800,900 E  FAYETTE ST     ,CRIMINAL MISCHIEF,43.0482707425713,-76.13772749466463,25
-8477039.72605103,5318647.27668222,2023/08/31 04:00:00+00,0,2359,200 HARRISON ST     ,CRIMINAL MISCHIEF,43.04384093135601,-76.15085610008113,7
-8478042.10240587,5317965.97896355,2023/07/26 04:00:00+00,400,400,600 W  ONONDAGA ST     ,CRIMINAL MISCHIEF,43.039451745145286,-76.15943495381754,90
-8474144.63704834,5321093.16563952,2023/04/19 04:00:00+00,1614,1614,100 SCHULER ST     ,SIMPLE ASSAULT,43.059896163215036,-76.1245471140349,50
-8475203.78934911,5319028.38640624,2023/08/07 04:00:00+00,540,602,1100 E  GENESEE ST     ,CRIMINAL MISCHIEF,43.04620658626366,-76.13412079977203,25
-8477234.08988195,5322785.47966716,2023/09/01 04:00:00+00,2150,642,1000 FIRST NORTH ST     ,CRIMINAL MISCHIEF,43.070920573931396,-76.15207988576711,45
-8477314.26284714,5321186.31385955,2023/04/03 04:00:00+00,1242,1242,300 E  DIVISION ST     ,CRIMINAL MISCHIEF,43.06054371247541,-76.15303768906374,55
-8475247.28421188,5320986.61381146,2023/04/19 04:00:00+00,1527,1527,1000 JAMES ST     ,SIMPLE ASSAULT,43.05923891335902,-76.13448074987899,87
-8475203.78934911,5319028.38640624,2023/08/07 04:00:00+00,1200,613,1100 E  GENESEE ST     ,CRIMINAL MISCHIEF,43.04620658626366,-76.13412079977203,25
-8474948.31111774,5319882.51249423,2023/08/18 04:00:00+00,2100,800,700 BURNET AVE    ,CRIMINAL MISCHIEF,43.05210473484894,-76.13174927506176,5
-8475672.01103858,5320386.93826944,2023/03/28 04:00:00+00,23,23,700 LODI ST     ,CRIMINAL MISCHIEF,43.05521414666715,-76.13830451402191,54
-8475273.92062831,5318432.05251863,2023/09/01 04:00:00+00,813,814,700 UNIVERSITY AVE    ,CRIMINAL MISCHIEF,43.04242463457426,-76.13442363610957,15
-8475203.78934911,5319028.38640624,2023/07/26 04:00:00+00,1700,722,1100 E  GENESEE ST     ,CRIMINAL MISCHIEF,43.04620658626366,-76.13412079977203,25
-8477920.37454269,5318626.71364986,2023/08/08 04:00:00+00,2037,2037,300 GIFFORD ST     ,POSSESSION/USE DRUG,43.04359087591223,-76.15852224852571,47
-8477498.58488076,5314534.20000593,2023/08/18 04:00:00+00,2258,2258,600 W  NEWELL ST     ,SIMPLE ASSAULT,43.0167300213433,-76.15464437110109,30
-8476851.75373998,5319126.57464,2023/03/27 04:00:00+00,900,930,400 MONTGOMERY ST     ,OFFN AGAINST FAMILY,43.0470204747296,-76.14885423964719,10
-8478042.10240587,5317965.97896355,2023/09/01 04:00:00+00,122,122,600 W  ONONDAGA ST     ,OFFN AGAINST FAMILY,43.039451745145286,-76.15943495381754,90
-8479810.97946729,5316814.87140014,2023/04/03 04:00:00+00,949,949,1600 S  GEDDES ST     ,SIMPLE ASSAULT,43.031865808917885,-76.1754415258512,25
-8474014.79855837,5322995.2428337,2023/04/19 04:00:00+00,1704,1704,500 GRANT BLVD   ,CRIMINAL MISCHIEF,43.07241582943905,-76.12338200396222,15
-8478193.38559386,5320735.34549533,2023/08/08 04:00:00+00,1949,1949,400 E  DIVISION ST     ,POSSESSION/USE DRUG,43.057840999999996,-76.160713,30
-8476795.26844924,5314110.79702479,2023/08/19 04:00:00+00,329,329,300 W  OSTRANDER AVE    ,POSSESSION/USE DANGEROUS WEAPONS,43.01394564220024,-76.14834086235413,45
-8473035.73105774,5319294.34988286,2023/08/09 04:00:00+00,1526,832,2000 E  FAYETTE ST     ,ALL OTHER OFFENSES,43.04820608680919,-76.11457148211412,57
-8474269.27346717,5319326.77311535,2023/03/27 04:00:00+00,107,1317,300 MAPLE ST     ,CRIMINAL MISCHIEF,43.048354289438926,-76.12565486114273,10
-8475267.40843811,5314253.2994473,2023/08/19 04:00:00+00,1045,1045,1300 IVY RIDGE RD     ,SIMPLE ASSAULT,43.01503335563223,-76.13487106203884,10
-8476185.62725791,5322790.96557961,2023/08/09 04:00:00+00,2100,900,1400 BUTTERNUT ST     ,CRIMINAL MISCHIEF,43.070904265358884,-76.14286193733686,12
-8475221.32228024,5314499.94338838,2023/08/19 04:00:00+00,230,230,600 IVY RIDGE RD     ,CRIMINAL MISCHIEF,43.01653521807665,-76.13445780645353,20
-8476185.62725791,5322790.96557961,2023/09/01 04:00:00+00,1129,1129,1400 BUTTERNUT ST     ,ALL OTHER OFFENSES,43.070904265358884,-76.14286193733686,12
-8472759.2133313,5320905.37295756,2023/08/09 04:00:00+00,1200,1200,500 STAFFORD AVE    ,FRAUD,43.058806312750214,-76.11210806450893,15
-8477789.12886305,5317473.88534935,2023/08/19 04:00:00+00,2126,2126,200 LINCOLN AVE    ,SIMPLE ASSAULT,43.036145232941244,-76.15710179877445,55
-8470599.16982063,5318408.7482888,2023/09/01 04:00:00+00,1221,1221,100 W  GENESEE ST     ,ALL OTHER OFFENSES,43.04247884196337,-76.09264923514148,16
-8476979.33923477,5322300.89399897,2023/04/03 04:00:00+00,1611,1757,700 POND ST     ,DRIVING UNDER INFLUENCE,43.06784558475891,-76.15006534106752,22
-8476457.40399857,5314653.8636191,2023/04/12 04:00:00+00,2026,2026,900 CANNON ST     ,SIMPLE ASSAULT,43.01762141137543,-76.14524466265047,10
-8472113.79260848,5322450.87222418,2023/03/18 04:00:00+00,1652,1652,2900 JAMES ST     ,SIMPLE ASSAULT,43.06885402476598,-76.10629628918488,25
-8476557.32303767,5322664.79040832,2023/08/19 04:00:00+00,2231,2232,300 CRAIG ST     ,CRIMINAL MISCHIEF,43.07025962706806,-76.14633192032389,17
-8472673.0519341,5322338.38863425,2023/09/01 04:00:00+00,1130,1230,100 FOREST HILL DR     ,CRIMINAL MISCHIEF,43.06807245528522,-76.11125945717467,5
-8475495.16833891,5318871.72451361,2023/04/03 04:00:00+00,1000,1100,500 S  CROUSE AVE    ,SIMPLE ASSAULT,43.04536433502271,-76.136667071995,80
-8475438.52497449,5321612.8164081,2023/04/19 04:00:00+00,1926,1926,300 PARK ST     ,SIMPLE ASSAULT,43.06330981667332,-76.13608429029053,85
-8471794.9082423,5319405.39872941,2023/08/19 04:00:00+00,2333,2333,100 W  FAYETTE ST     ,ALL OTHER OFFENSES,43.048942165040884,-76.10344001816215,80
-8479224.36460131,5313873.40392576,2023/04/03 04:00:00+00,1901,1901,300 MITCHELL AVE    ,POSSESSION/USE DANGEROUS WEAPONS,43.0124880126583,-76.17022959396941,10
-8472700.92588932,5323180.11075322,2023/03/28 04:00:00+00,355,441,300 FOBES AVE    ,SIMPLE ASSAULT,43.073588500335134,-76.11162409930311,60
-8478156.31620342,5318325.1277072,2023/08/09 04:00:00+00,2328,2328,200 SHONNARD ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.04173930946512,-76.1603168969726,37
-8478537.02875062,5318107.16938038,2023/08/20 04:00:00+00,2328,113,100 GRACE ST     ,SIMPLE ASSAULT,43.04039207269466,-76.16400088257521,20
-8477766.08572845,5315642.81190976,2023/07/26 04:00:00+00,1134,1200,200 ROCKLAND AVE    ,CRIMINAL MISCHIEF,43.02401163359687,-76.15706551067692,15
-8476264.4397876,5321037.70399921,2023/03/28 04:00:00+00,100,101,200 SEWARD ST     ,SIMPLE ASSAULT,43.05954734874776,-76.1436172793776,30
-8478661.26141367,5316781.70838345,2023/08/09 04:00:00+00,505,1417,300 ONONDAGA AVE    ,CRIMINAL MISCHIEF,43.031600810199066,-76.16486839488665,5
-8477395.8926505,5319260.07581403,2023/08/20 04:00:00+00,55,55,400 S  CLINTON ST     ,SIMPLE ASSAULT,43.04796149214579,-76.15374143756006,90
-8476466.65331242,5314509.53522863,2023/09/01 04:00:00+00,1854,1854,1000 CANNON ST     ,OFFN AGAINST FAMILY,43.01667488579052,-76.1451648235111,5
-8476414.95008436,5321377.97658277,2023/04/03 04:00:00+00,2031,2031,400 S  ALVORD ST     ,CRIMINAL MISCHIEF,43.06173754795167,-76.14485970217359,77
-8475501.6667255,5318460.44887741,2023/04/20 04:00:00+00,141,141,700 S  CROUSE AVE    ,SIMPLE ASSAULT,43.04267233887805,-76.13672580667078,47
-8474970.0906648,5320400.34514516,2023/03/28 04:00:00+00,1158,1158,200 DELHI ST     ,SIMPLE ASSAULT,43.055346113491495,-76.13203184468426,45
-8476381.99483967,5318133.21444758,2023/08/10 04:00:00+00,432,432,100 DABLON CT     ,SIMPLE ASSAULT,43.04046095992582,-76.14483516329774,50
-8479748.29624126,5318744.60898271,2023/08/20 04:00:00+00,347,347,200 MARCELLUS ST     ,ALL OTHER OFFENSES,43.04440950144008,-76.17480278665224,17
-8480678.03662837,5319990.82619624,2023/09/01 04:00:00+00,1745,1845,1800 E  FAYETTE ST     ,ALL OTHER OFFENSES,43.05251747862968,-76.18351448398455,92
-8478821.06210117,5318799.51474822,2023/05/01 04:00:00+00,1608,1608,600 OTISCO ST     ,OFFN AGAINST FAMILY,43.0447770453752,-76.1665172591716,20
-8470761.97780417,5320290.73449889,2023/04/03 04:00:00+00,28,1430,2800 ERIE BLVD E ,OFFN AGAINST FAMILY,43.0546827046465,-76.09416105500647,35
-8477515.57524068,5322668.41304439,2023/04/03 04:00:00+00,2137,2137,1100 SPRING ST     ,OFFN AGAINST FAMILY,43.07018209406326,-76.15485680448919,25
-8478000.85586287,5317945.48535945,2023/04/03 04:00:00+00,150,159,100 SOUTH AVE    ,SIMPLE ASSAULT,43.0392449769294,-76.15915771018707,27
-8477544.15273508,5323729.97680693,2023/04/04 04:00:00+00,656,656,300 BURDICK AVE    ,SIMPLE ASSAULT,43.07714765706984,-76.15511447958075,15
-8474209.24454308,5320952.18818588,2023/04/04 04:00:00+00,2300,1535,100 HERBST AVE    ,CRIMINAL MISCHIEF,43.05900858156307,-76.12512008418567,5
-8477726.19505684,5315639.09286879,2023/04/04 04:00:00+00,1230,1240,100 E  BISSELL ST     ,SIMPLE ASSAULT,43.024074600133,-76.15675709133713,20
-8473393.77071897,5322254.5943617,2023/04/04 04:00:00+00,922,922,100 PAUL AVE    ,CRIMINAL MISCHIEF,43.067463824420614,-76.11784707380075,10
-8476501.89505946,5322030.56198385,2023/04/05 04:00:00+00,601,601,400 JOHN ST     ,CRIMINAL MISCHIEF,43.06606873470685,-76.14576239003253,17
-8477378.33367062,5319958.65521991,2023/04/04 04:00:00+00,2206,2207,200 W  WILLOW ST     ,CRIMINAL MISCHIEF,43.05239299114032,-76.15358599375294,10
-8476099.38815972,5318467.06106443,2023/04/04 04:00:00+00,1700,1732,700 E  ADAMS ST     ,SIMPLE ASSAULT,43.042707896630475,-76.14209698350523,67
-8476414.95008436,5321377.97658277,2023/04/05 04:00:00+00,1004,1104,400 S  ALVORD ST     ,CRIMINAL MISCHIEF,43.06173754795167,-76.14485970217359,77
-8477088.31700875,5319361.52742244,2023/07/26 04:00:00+00,1715,1830,300 S  WARREN ST     ,SIMPLE ASSAULT,43.04852884668267,-76.15081666840112,31
-8477909.25272368,5313977.6417401,2023/04/05 04:00:00+00,1630,245,100 FORD AVE    ,CRIMINAL MISCHIEF,43.013153989118074,-76.15843217245437,10
-8476720.53110347,5320169.46763582,2023/04/05 04:00:00+00,851,851,500 E  WILLOW ST     ,ALL OTHER OFFENSES,43.05387523709752,-76.14771425409184,12
-8475921.35133587,5321744.12989247,2023/04/05 04:00:00+00,1304,1304,200 HIER AVE    ,OFFN AGAINST FAMILY,43.064166418971006,-76.14055725913315,35
-8479265.10942737,5316568.30053705,2023/04/05 04:00:00+00,1826,1826,300 HUBBELL AVE    ,OFFN AGAINST FAMILY,43.030239629357496,-76.17053817400037,5
-8477004.84197351,5322625.7755008,2023/04/05 04:00:00+00,1703,1730,100 DELONG AVE    ,ALL OTHER OFFENSES,43.06997820258393,-76.15028779063906,27
-8478715.36257487,5317734.32163876,2023/07/26 04:00:00+00,1830,1831,300 KELLOGG ST     ,SIMPLE ASSAULT,43.03773894862283,-76.1654473588468,37
-8472013.97342295,5322768.50810305,2023/04/05 04:00:00+00,2007,2007,200 N  MIDLER AVE    ,SIMPLE ASSAULT,43.07088941927085,-76.10547422364641,40
-8475921.35133587,5321744.12989247,2023/04/06 04:00:00+00,39,39,200 HIER AVE    ,SIMPLE ASSAULT,43.064166418971006,-76.14055725913315,35
-8477676.41798994,5317775.4438216,2023/07/23 04:00:00+00,1600,1828,300 MIDLAND AVE    ,CRIMINAL MISCHIEF,43.03812699389676,-76.15604046005565,20
-8480300.83053381,5317482.10954225,2023/08/20 04:00:00+00,1200,1200,200 HOEFLER ST     ,CRIMINAL MISCHIEF,43.03619735243521,-76.17966801096647,30
-8480157.56234916,5316784.44957726,2023/08/10 04:00:00+00,817,817,200 DUANE ST     ,SIMPLE ASSAULT,43.03161496299668,-76.17837913082477,10
-8476817.90716013,5316144.27351159,2023/04/21 04:00:00+00,2146,2146,200 W  BORDEN AVE    ,POSSESSION/USE DRUG,43.027424237757444,-76.14848020125142,80
-8473847.25003431,5321510.09247517,2023/07/23 04:00:00+00,1836,1836,100 MOONEY AVE    ,SIMPLE ASSAULT,43.06275622153754,-76.12187180471118,40
-8479283.80954335,5319897.04291009,2023/04/20 04:00:00+00,1008,1008,700 PARK AVE    ,OFFN AGAINST FAMILY,43.05204472700569,-76.1706186518571,37
-8470979.88259046,5319966.14701444,2023/08/20 04:00:00+00,34,34,300 AUDUBON PKWY   ,SIMPLE ASSAULT,43.05237540048146,-76.09591739421764,45
-8470967.86008545,5319454.75419597,2023/08/10 04:00:00+00,1105,1202,400 E  FAYETTE ST     ,OFFN AGAINST FAMILY,43.049308981598855,-76.0960151097772,5
-8473874.30078189,5318990.00055023,2023/09/02 04:00:00+00,207,207,1800 W  GENESEE ST     ,SIMPLE ASSAULT,43.04631753056026,-76.12195634839617,34
-8478142.29762863,5321945.8039726,2023/03/28 04:00:00+00,1254,1254,300 SUNSET AVE    ,CRIMINAL MISCHIEF,43.0654760137961,-76.1603888920599,32
-8474480.04022506,5319659.34894274,2023/04/20 04:00:00+00,1530,700,100 N  BEECH ST     ,CRIMINAL MISCHIEF,43.050456678862936,-76.12755954869927,10
-8474004.5444748,5319309.43051296,2023/08/20 04:00:00+00,1800,2339,1600 E  FAYETTE ST     ,SIMPLE ASSAULT,43.048315245887494,-76.12327626942165,5
-8477199.52529138,5318437.53587528,2023/08/10 04:00:00+00,1422,1422,600 S  SALINA ST     ,ALL OTHER OFFENSES,43.042494407868034,-76.15199348660423,35
-8477029.20635915,5322659.30456998,2023/09/02 04:00:00+00,531,531,800 FIRST NORTH ST     ,SIMPLE ASSAULT,43.07001244043012,-76.15057144061151,95
-8477067.41855547,5318475.56898246,2023/03/28 04:00:00+00,810,820,200 E  ADAMS ST     ,SIMPLE ASSAULT,43.04276885792057,-76.15079337867718,5
-8478187.62481021,5318708.28061112,2023/04/20 04:00:00+00,1400,1030,0 COSTELLO CT     ,SIMPLE ASSAULT,43.04424030836064,-76.16085996220313,10
-8473992.5219698,5322345.24569708,2023/08/20 04:00:00+00,830,639,200 RUGBY RD     ,CRIMINAL MISCHIEF,43.067926479132346,-76.12314565640918,5
-8479461.25893425,5316903.69228616,2023/08/10 04:00:00+00,1000,1658,100 ROBERTS AVE    ,CRIMINAL MISCHIEF,43.03240190989687,-76.17205336683675,5
-8478369.30612287,5322776.71928119,2023/05/01 04:00:00+00,132,132,200 WASHINGTON SQ     ,POSSESSION/USE DANGEROUS WEAPONS,43.07089283164806,-76.16252641968451,17
-8472240.74280293,5318500.59470794,2023/07/23 04:00:00+00,600,600,2800 E  GENESEE ST     ,CRIMINAL MISCHIEF,43.04314664399108,-76.10725849700395,5
-8470599.16982063,5318408.7482888,2023/09/02 04:00:00+00,935,935,100 W  GENESEE ST     ,CRIMINAL MISCHIEF,43.04247884196337,-76.09264923514148,16
-8473442.99330349,5322782.73671214,2023/08/20 04:00:00+00,2025,714,100 VILLAGE DR     ,CRIMINAL MISCHIEF,43.07088869784385,-76.11841206916722,50
-8477793.88777127,5312855.77333063,2023/03/28 04:00:00+00,1423,1520,0 MAXWELL CT     ,OFFN AGAINST FAMILY,43.005903472879965,-76.15696996081736,30
-8477972.43176673,5317061.93991337,2023/04/20 04:00:00+00,1701,1720,600 SOUTH AVE    ,ALL OTHER OFFENSES,43.033487208331024,-76.15892709899228,24
-8477766.08572845,5315642.81190976,2023/09/04 04:00:00+00,1606,1606,200 ROCKLAND AVE    ,SIMPLE ASSAULT,43.02401163359687,-76.15706551067692,15
-8479936.14788198,5319649.43663423,2023/08/10 04:00:00+00,2310,2310,600 RICHMOND AVE    ,CRIMINAL MISCHIEF,43.05027750358746,-76.17656835198702,22
-8476022.82250263,5321743.21476176,2023/09/02 04:00:00+00,30,30,900 HIGHLAND ST     ,CRIMINAL MISCHIEF,43.06415772004292,-76.14154569480826,92
-8478436.65875626,5317998.7948074,2023/03/28 04:00:00+00,1602,1602,200 KELLOGG ST     ,OFFN AGAINST FAMILY,43.03961921761478,-76.16304421285216,54
-8475620.78982392,5323502.8927722,2023/05/01 04:00:00+00,1630,1630,300 BERKSHIRE AVE    ,OFFN AGAINST FAMILY,43.0757498275376,-76.13780169883306,5
-8480678.03662837,5319990.82619624,2023/08/10 04:00:00+00,2230,2230,1800 E  FAYETTE ST     ,CRIMINAL MISCHIEF,43.05251747862968,-76.18351448398455,92
-8475994.18478438,5322974.46541715,2023/05/01 04:00:00+00,503,503,100 GREENLAND DR     ,CRIMINAL MISCHIEF,43.072239903510486,-76.14120680840168,45
-8477199.52529138,5318437.53587528,2023/08/21 04:00:00+00,201,201,600 S  SALINA ST     ,SIMPLE ASSAULT,43.042494407868034,-76.15199348660423,35
-8476186.77752221,5315775.83224627,2023/03/28 04:00:00+00,1607,1607,200 ELK ST     ,OFFN AGAINST FAMILY,43.02498062100006,-76.14290494221397,15
-8471409.68725573,5319420.47953876,2023/09/02 04:00:00+00,2033,2108,200 FAYETTE BLVD   ,SIMPLE ASSAULT,43.048906457441895,-76.10017700147004,20
-8477137.40901551,5323952.68013358,2023/08/21 04:00:00+00,530,600,200 SEVENTH NORTH ST     ,SIMPLE ASSAULT,43.078584760331,-76.15152350789833,10
-8479184.61619601,5317378.83963859,2023/03/28 04:00:00+00,1652,1652,200 PUTNAM ST     ,CRIMINAL MISCHIEF,43.03548567596074,-76.16973664902908,45
-8476376.68367545,5324047.91040813,2023/04/20 04:00:00+00,1808,1808,1700 COURT ST     ,SIMPLE ASSAULT,43.07932787403814,-76.14463244701027,10
-8480981.10405337,5319070.88521648,2023/08/10 04:00:00+00,700,1325,500 TOMPKINS ST     ,CRIMINAL MISCHIEF,43.04645921282594,-76.185832219013,5
-8477088.31700875,5319361.52742244,2023/08/21 04:00:00+00,134,631,300 S  WARREN ST     ,CRIMINAL MISCHIEF,43.04852884668267,-76.15081666840112,31
-8477528.64125459,5321606.08330035,2023/07/24 04:00:00+00,147,147,900 N  SALINA ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.06307617244048,-76.15478225137723,45
-8476588.43204861,5316222.48663122,2023/04/20 04:00:00+00,1809,1809,100 W  BORDEN AVE    ,CRIMINAL MISCHIEF,43.027938384315604,-76.14642095890248,17
-8477029.20635915,5322659.30456998,2023/09/03 04:00:00+00,130,48,800 FIRST NORTH ST     ,CRIMINAL MISCHIEF,43.07001244043012,-76.15057144061151,95
-8476548.68419991,5314917.02807335,2023/03/28 04:00:00+00,1900,2000,200 W  LAFAYETTE AVE    ,POSSESSION/USE DANGEROUS WEAPONS,43.0193515962443,-76.14606922845755,35
-8476418.06235469,5316064.9137926,2023/07/30 04:00:00+00,1927,1927,100 BEARD PL     ,SIMPLE ASSAULT,43.026907677515794,-76.14487004272256,20
-8473290.20730238,5321766.52731041,2023/08/11 04:00:00+00,2022,100,200 CLIFTON PL     ,OFFN AGAINST FAMILY,43.064469276689735,-76.1168689054789,15
-8477395.8926505,5319260.07581403,2023/09/03 04:00:00+00,120,124,400 S  CLINTON ST     ,SIMPLE ASSAULT,43.04796149214579,-76.15374143756006,90
-8480678.03662837,5319990.82619624,2023/08/21 04:00:00+00,1200,1200,1800 E  FAYETTE ST     ,SIMPLE ASSAULT,43.05251747862968,-76.18351448398455,92
-8475789.38553043,5315897.71531256,2023/07/24 04:00:00+00,749,749,100 BERWYN AVE    ,SIMPLE ASSAULT,43.025793136387016,-76.1391609592853,15
-8478551.55605549,5318426.56916521,2023/08/11 04:00:00+00,2200,302,400 SEYMOUR ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.042397775044314,-76.16399090737802,32
-8477201.67487074,5321896.0641659,2023/05/01 04:00:00+00,920,920,400 POND ST     ,SIMPLE ASSAULT,43.06518680269137,-76.15205130359168,5
-8477296.70709552,5321478.55284792,2023/08/21 04:00:00+00,1337,1337,1100 S  TOWNSEND ST     ,SIMPLE ASSAULT,43.0623810815371,-76.15295682206495,12
-8476109.89171027,5314845.73255428,2023/05/01 04:00:00+00,846,846,100 W  CORNING AVE    ,ALL OTHER OFFENSES,43.01889429304331,-76.14212774232165,49
-8476798.89356846,5316825.39427574,2023/03/28 04:00:00+00,1700,1730,100 FURMAN ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.03190157880562,-76.14829148176526,10
-8477343.79524012,5322594.84621076,2023/09/04 04:00:00+00,2314,2340,1000 SPRING ST     ,SIMPLE ASSAULT,43.06960070806377,-76.15338721623921,10
-8477327.26429575,5316454.14151116,2023/08/11 04:00:00+00,915,917,300 W  KENNEDY ST     ,SIMPLE ASSAULT,43.029301886099965,-76.15305870203267,75
-8478145.57877062,5318442.90774012,2023/04/20 04:00:00+00,2040,2040,300 SEYMOUR ST     ,SIMPLE ASSAULT,43.04250323195793,-76.16039022382348,25
-8477298.71084635,5322574.27448763,2023/09/03 04:00:00+00,1426,1426,700 KIRKPATRICK ST     ,OFFN AGAINST FAMILY,43.069671049363045,-76.15300696716594,57
-8479656.83035901,5316566.50144169,2023/05/01 04:00:00+00,2320,2325,600 STOLP AVE    ,CRIMINAL MISCHIEF,43.030110952156285,-76.17404872360383,10
-8477883.80608997,5323604.28775331,2023/08/11 04:00:00+00,2014,2014,900 LEMOYNE AVE    ,OFFN AGAINST FAMILY,43.07643913914138,-76.15829214614936,15
-8479748.29624126,5318744.60898271,2023/08/21 04:00:00+00,0,1200,200 MARCELLUS ST     ,CRIMINAL MISCHIEF,43.04440950144008,-76.17480278665224,17
-8475902.59756389,5318281.26147181,2023/07/30 04:00:00+00,1320,630,300 RENWICK AVE    ,CRIMINAL MISCHIEF,43.041418768515776,-76.14013100976204,37
-8479033.45813113,5319617.90328794,2023/09/03 04:00:00+00,2315,2331,200 RICHMOND AVE    ,SIMPLE ASSAULT,43.050058801906005,-76.1684586086672,75
-8473290.20730238,5321766.52731041,2023/08/11 04:00:00+00,1151,1151,200 CLIFTON PL     ,SIMPLE ASSAULT,43.064469276689735,-76.1168689054789,15
-8479193.04241355,5317934.91461659,2023/04/20 04:00:00+00,2316,2326,200 BARRETT ST     ,CRIMINAL MISCHIEF,43.039212608091034,-76.16989157779807,65
-8478235.52592106,5322608.03819492,2023/03/29 04:00:00+00,147,147,1700 PARK ST     ,SIMPLE ASSAULT,43.069808047015634,-76.16120779086373,5
-8470761.97780417,5320290.73449889,2023/05/01 04:00:00+00,1120,1125,2800 ERIE BLVD E ,CRIMINAL MISCHIEF,43.0546827046465,-76.09416105500647,35
-8477208.32398393,5321520.93740823,2023/05/02 04:00:00+00,1710,1600,1900 LODI ST     ,OFFN AGAINST FAMILY,43.062653777271024,-76.15210961885123,5
-8475764.83958271,5320825.84359808,2023/08/11 04:00:00+00,2020,2020,200 HIGHLAND ST     ,DRIVING UNDER INFLUENCE,43.058271481214874,-76.13881950012502,15
-8477498.58488076,5314534.20000593,2023/08/21 04:00:00+00,2152,2152,600 W  NEWELL ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.0167300213433,-76.15464437110109,30
-8476411.61016568,5313859.62656836,2023/03/29 04:00:00+00,611,611,200 HALL AVE    ,SIMPLE ASSAULT,43.01233588881511,-76.14489668034372,80
-8479033.45813113,5319617.90328794,2023/09/04 04:00:00+00,757,757,200 RICHMOND AVE    ,CRIMINAL MISCHIEF,43.050058801906005,-76.1684586086672,75
-8474565.73374644,5321137.39093484,2023/05/02 04:00:00+00,52,52,100 PATTISON ST     ,SIMPLE ASSAULT,43.060219432195304,-76.12834779783167,35
-8476786.25168181,5314195.7501306,2023/08/11 04:00:00+00,2330,2345,2600 MIDLAND AVE    ,CRIMINAL MISCHIEF,43.0147745153423,-76.1482749835457,25
-8473442.99330349,5322782.73671214,2023/08/21 04:00:00+00,2025,1331,100 VILLAGE DR     ,CRIMINAL MISCHIEF,43.07088869784385,-76.11841206916722,50
-8476995.69006422,5315933.32057214,2023/04/20 04:00:00+00,2040,2045,300 W  BEARD AVE    ,SIMPLE ASSAULT,43.0259709768873,-76.15012312095674,10
-8477634.3391111,5323242.19291179,2023/09/04 04:00:00+00,504,504,800 TURTLE ST     ,CRIMINAL MISCHIEF,43.074057314994086,-76.15603051932632,15
-8476069.59483384,5314013.5076361,2023/05/02 04:00:00+00,642,714,100 W  MATSON AVE    ,OFFN AGAINST FAMILY,43.01335998886907,-76.14182434685556,30
-8475595.52263722,5319095.5620337,2023/08/21 04:00:00+00,525,1340,900 E  GENESEE ST     ,CRIMINAL MISCHIEF,43.04678688850266,-76.13774096954951,15
-8475452.39593964,5323010.45790438,2023/04/21 04:00:00+00,432,435,1400 GRANT BLVD   ,CRIMINAL MISCHIEF,43.07248280992458,-76.13620558889549,5
-8475902.59756389,5318281.26147181,2023/07/24 04:00:00+00,2157,2157,300 RENWICK AVE    ,POSSESSION/USE DANGEROUS WEAPONS,43.041418768515776,-76.14013100976204,37
-8478168.58917729,5318989.31508995,2023/05/01 04:00:00+00,1230,1250,0 CORCORAN CT     ,SIMPLE ASSAULT,43.046087200894625,-76.16068148297693,25
-8476098.39897472,5319358.1391342,2023/05/02 04:00:00+00,729,729,700 E  FAYETTE ST     ,CRIMINAL MISCHIEF,43.04856208465752,-76.14208620709088,20
-8475495.16833891,5318871.72451361,2023/04/21 04:00:00+00,442,442,500 S  CROUSE AVE    ,POSSESSION/USE DRUG,43.04536433502271,-76.136667071995,80
-8478199.23821609,5315847.70527502,2023/03/29 04:00:00+00,945,947,100 PARKSIDE AVE    ,SIMPLE ASSAULT,43.02546868448069,-76.16095036292757,40
-8478409.79057264,5315234.4327744,2023/08/21 04:00:00+00,100,1425,100 CHARMOUTH DR     ,CRIMINAL MISCHIEF,43.021291003120254,-76.16285491374207,25
-8477756.95719624,5315506.08696401,2023/04/20 04:00:00+00,2322,2339,1100 W  COLVIN ST     ,SIMPLE ASSAULT,43.023149686723315,-76.15698431116633,25
-8473785.46337546,5318964.45530742,2023/04/21 04:00:00+00,1700,2300,400 COLUMBUS AVE    ,CRIMINAL MISCHIEF,43.04592575179426,-76.12122047059702,10
-8477085.23924747,5318475.64087567,2023/03/29 04:00:00+00,1138,1138,700 S  WARREN ST     ,SIMPLE ASSAULT,43.042768364729376,-76.15095188291191,30
